Date,Price,Open,High,Low,Vol.,Change %
5/12/2023,"33,638.00","33,042.00","33,638.00","32,843.00",2.10M,1.50%
5/11/2023,"33,142.00","33,788.00","34,185.00","33,142.00",2.39M,-1.47%
5/10/2023,"33,638.00","33,291.00","33,986.00","33,092.00",1.99M,2.57%
5/9/2023,"32,794.00","33,589.00","33,688.00","32,645.00",2.59M,-2.37%
5/8/2023,"33,589.00","33,986.00","34,781.00","33,291.00",2.46M,-0.88%
5/5/2023,"33,887.00","33,589.00","34,086.00","32,744.00",1.93M,0.44%
5/4/2023,"33,738.00","32,297.00","34,284.00","32,297.00",4.08M,1.65%
4/28/2023,"33,191.00","31,601.00","33,191.00","31,253.00",5.50M,6.71%
4/27/2023,"31,104.00","31,204.00","31,899.00","30,757.00",2.02M,0.64%
4/26/2023,"30,906.00","30,906.00","30,955.00","30,011.00",2.81M,0.00%
4/25/2023,"30,906.00","31,502.00","32,297.00","30,409.00",2.02M,-1.27%
4/24/2023,"31,303.00","30,608.00","31,899.00","30,309.00",3.16M,3.28%
4/21/2023,"30,309.00","29,912.00","31,552.00","29,713.00",3.66M,1.33%
4/20/2023,"29,912.00","29,415.00","30,359.00","29,415.00",1.87M,1.52%
4/19/2023,"29,465.00","30,508.00","30,806.00","29,117.00",2.51M,-2.30%
4/18/2023,"30,160.00","30,160.00","30,409.00","29,167.00",1.94M,0.00%
4/17/2023,"30,160.00","28,918.00","30,359.00","28,421.00",2.21M,2.53%
4/14/2023,"29,415.00","31,701.00","31,701.00","29,415.00",3.50M,-6.92%
4/13/2023,"31,601.00","32,198.00","32,198.00","31,502.00",2.05M,-0.63%
4/12/2023,"31,800.00","29,813.00","31,800.00","29,465.00",5.19M,6.84%
4/11/2023,"29,763.00","29,266.00","29,813.00","28,421.00",2.12M,0.84%
4/10/2023,"29,514.00","29,614.00","29,813.00","29,067.00",1.84M,1.36%
4/7/2023,"29,117.00","29,018.00","29,216.00","28,223.00",2.39M,0.34%
4/6/2023,"29,018.00","29,316.00","30,111.00","28,819.00",3.61M,-1.35%
4/5/2023,"29,415.00","29,117.00","29,663.00","28,819.00",3.22M,2.60%
4/4/2023,"28,670.00","28,521.00","29,813.00","28,123.00",3.14M,0.70%
4/3/2023,"28,471.00","27,328.00","28,471.00","27,129.00",4.31M,6.90%
3/31/2023,"26,633.00","24,993.00","26,633.00","24,993.00",2.96M,6.99%
3/30/2023,"24,893.00","25,440.00","25,440.00","24,893.00",924.20K,-0.79%
3/29/2023,"25,092.00","24,993.00","25,241.00","24,744.00",897.40K,-0.79%
3/28/2023,"25,291.00","25,639.00","25,639.00","24,893.00",1.40M,-0.20%
3/27/2023,"25,341.00","25,142.00","25,539.00","24,794.00",1.22M,2.41%
3/24/2023,"24,744.00","23,453.00","24,744.00","23,303.00",2.40M,6.87%
3/23/2023,"23,154.00","22,956.00","23,552.00","22,757.00",1.26M,0.86%
3/22/2023,"22,956.00","23,254.00","23,552.00","22,956.00",923.50K,0.00%
3/21/2023,"22,956.00","23,105.00","23,105.00","22,658.00",1.30M,1.32%
3/20/2023,"22,658.00","23,850.00","23,850.00","22,658.00",1.62M,-4.40%
3/17/2023,"23,701.00","24,546.00","24,546.00","23,701.00",833.00K,-1.65%
3/16/2023,"24,098.00","24,546.00","24,744.00","23,900.00",807.80K,-2.81%
3/15/2023,"24,794.00","24,347.00","24,893.00","23,949.00",1.44M,4.39%
3/14/2023,"23,751.00","23,900.00","24,347.00","23,353.00",1.22M,-2.05%
3/13/2023,"24,248.00","24,744.00","25,241.00","24,248.00",1.70M,-3.56%
3/10/2023,"25,142.00","25,341.00","25,390.00","24,943.00",1.28M,-1.55%
3/9/2023,"25,539.00","25,639.00","25,937.00","25,241.00",942.60K,0.00%
3/8/2023,"25,539.00","25,142.00","25,539.00","24,546.00",774.40K,0.39%
3/7/2023,"25,440.00","25,341.00","25,589.00","25,043.00",648.30K,0.00%
3/6/2023,"25,440.00","25,539.00","26,533.00","25,440.00",1.55M,2.40%
3/3/2023,"24,844.00","24,993.00","25,192.00","24,198.00",1.02M,-0.99%
3/2/2023,"25,092.00","25,192.00","25,639.00","24,943.00",585.00K,0.20%
3/1/2023,"25,043.00","25,241.00","25,490.00","24,844.00",1.66M,-1.94%
2/28/2023,"25,539.00","26,285.00","26,334.00","25,539.00",792.30K,-1.91%
2/27/2023,"26,036.00","25,341.00","26,334.00","25,341.00",1.22M,0.58%
2/24/2023,"25,887.00","26,483.00","26,831.00","25,838.00",973.80K,-3.52%
2/23/2023,"26,831.00","27,080.00","27,328.00","25,639.00",1.60M,-0.37%
2/22/2023,"26,931.00","28,322.00","28,521.00","26,931.00",1.13M,-6.55%
2/21/2023,"28,819.00","29,912.00","30,160.00","28,521.00",1.67M,-1.70%
2/20/2023,"29,316.00","28,918.00","29,316.00","28,620.00",1.21M,3.15%
2/17/2023,"28,421.00","28,421.00","28,918.00","28,223.00",503.00K,0.00%
2/16/2023,"28,421.00","27,030.00","28,421.00","26,931.00",1.57M,6.32%
2/15/2023,"26,732.00","26,136.00","26,732.00","25,838.00",315.90K,3.07%
2/14/2023,"25,937.00","25,738.00","26,086.00","25,639.00",547.10K,1.16%
2/13/2023,"25,639.00","26,583.00","26,583.00","25,539.00",1.20M,-3.55%
2/10/2023,"26,583.00","26,483.00","26,881.00","26,334.00",393.30K,0.38%
2/9/2023,"26,483.00","26,434.00","27,030.00","26,434.00",324.30K,-1.30%
2/8/2023,"26,831.00","27,527.00","27,527.00","26,483.00",781.10K,-2.53%
2/7/2023,"27,527.00","27,626.00","27,626.00","26,831.00",482.90K,0.00%
2/6/2023,"27,527.00","27,527.00","27,626.00","27,229.00",311.90K,0.00%
2/3/2023,"27,527.00","27,775.00","28,024.00","27,428.00",297.10K,-0.36%
2/2/2023,"27,626.00","27,626.00","27,924.00","26,881.00",911.20K,0.00%
2/1/2023,"27,626.00","29,365.00","29,415.00","27,626.00",1.77M,-4.80%
1/31/2023,"29,018.00","29,216.00","29,316.00","28,670.00",627.70K,-0.68%
1/30/2023,"29,216.00","28,223.00","29,266.00","27,825.00",1.73M,3.16%
1/27/2023,"28,322.00","28,372.00","28,719.00","28,173.00",742.80K,-0.18%
1/19/2023,"28,372.00","27,577.00","28,521.00","27,328.00",912.00K,2.88%
1/18/2023,"27,577.00","27,179.00","27,726.00","26,334.00",844.20K,4.72%
1/17/2023,"26,334.00","25,589.00","26,732.00","25,589.00",999.60K,3.51%
1/16/2023,"25,440.00","26,136.00","26,185.00","25,440.00",1.33M,-2.48%
1/13/2023,"26,086.00","27,080.00","27,278.00","25,937.00",1.55M,-1.68%
1/12/2023,"26,533.00","27,825.00","28,024.00","26,533.00",1.15M,-4.47%
1/11/2023,"27,775.00","27,527.00","28,719.00","27,229.00",650.90K,0.90%
1/10/2023,"27,527.00","27,924.00","28,670.00","27,129.00",1.35M,-2.81%
1/9/2023,"28,322.00","29,962.00","29,962.00","28,322.00",898.30K,-5.47%
1/6/2023,"29,962.00","30,707.00","31,104.00","28,918.00",938.30K,-1.95%
1/5/2023,"30,558.00","30,806.00","31,104.00","30,409.00",874.00K,-0.81%
1/4/2023,"30,806.00","32,198.00","32,198.00","30,558.00",1.22M,-2.97%
1/3/2023,"31,750.00","30,806.00","31,750.00","30,458.00",2.06M,3.06%
12/30/2022,"30,806.00","29,763.00","30,806.00","29,465.00",1.43M,3.68%
12/29/2022,"29,713.00","29,514.00","29,912.00","29,514.00",299.80K,-0.50%
12/28/2022,"29,862.00","29,813.00","29,862.00","29,117.00",934.60K,0.16%
12/27/2022,"29,813.00","27,974.00","29,813.00","27,974.00",1.05M,3.63%
12/26/2022,"28,769.00","29,614.00","29,614.00","27,726.00",1.01M,-3.50%
12/23/2022,"29,813.00","29,514.00","30,061.00","29,365.00",879.10K,-1.64%
12/22/2022,"30,309.00","29,614.00","30,309.00","28,918.00",1.49M,0.00%
12/21/2022,"30,309.00","30,409.00","30,409.00","28,620.00",1.78M,-0.65%
12/20/2022,"30,508.00","29,813.00","30,508.00","28,421.00",4.68M,0.00%
12/19/2022,"30,508.00","30,558.00","30,608.00","30,160.00",1.67M,0.66%
12/16/2022,"30,309.00","30,160.00","31,303.00","29,912.00",1.39M,0.00%
12/15/2022,"30,309.00","30,210.00","30,458.00","29,862.00",835.90K,0.00%
12/14/2022,"30,309.00","30,757.00","30,806.00","29,813.00",1.67M,1.66%
12/13/2022,"29,813.00","27,428.00","29,813.00","27,428.00",1.73M,6.20%
12/12/2022,"28,073.00","29,696.00","29,696.00","28,073.00",1.81M,-5.47%
12/9/2022,"29,696.00","29,204.00","29,696.00","28,024.00",2.23M,0.67%
12/8/2022,"29,499.00","27,926.00","29,499.00","27,926.00",2.69M,6.20%
12/7/2022,"27,778.00","28,368.00","28,418.00","27,139.00",2.92M,-3.42%
12/6/2022,"28,762.00","29,008.00","29,303.00","27,680.00",4.30M,-2.17%
12/5/2022,"29,401.00","29,008.00","29,499.00","28,024.00",3.44M,1.87%
12/2/2022,"28,860.00","27,090.00","28,958.00","26,943.00",3.32M,6.53%
12/1/2022,"27,090.00","28,123.00","29,401.00","27,041.00",6.46M,-3.33%
11/30/2022,"28,024.00","27,090.00","28,024.00","26,205.00",3.17M,3.26%
11/29/2022,"27,139.00","27,041.00","27,434.00","25,074.00",4.02M,3.18%
11/28/2022,"26,303.00","25,517.00","26,303.00","25,074.00",3.23M,7.00%
11/25/2022,"24,583.00","23,796.00","24,681.00","23,501.00",3.85M,6.38%
11/24/2022,"23,108.00","21,338.00","23,304.00","21,338.00",4.46M,6.10%
11/23/2022,"21,780.00","22,616.00","23,009.00","21,633.00",3.01M,-4.11%
11/22/2022,"22,714.00","23,206.00","24,239.00","22,223.00",6.62M,0.22%
11/21/2022,"22,665.00","22,616.00","22,665.00","22,174.00",5.52M,6.96%
11/18/2022,"21,190.00","20,453.00","21,190.00","20,010.00",5.06M,6.94%
11/17/2022,"19,814.00","19,469.00","19,814.00","19,125.00",3.41M,6.90%
11/16/2022,"18,535.00","16,175.00","18,535.00","16,175.00",4.93M,6.80%
11/15/2022,"17,355.00","17,749.00","18,339.00","17,355.00",3.07M,-6.86%
11/14/2022,"18,634.00","18,585.00","18,732.00","17,896.00",2.12M,-2.32%
11/11/2022,"19,076.00","18,683.00","19,174.00","17,700.00",3.83M,3.19%
11/10/2022,"18,486.00","18,683.00","19,224.00","18,486.00",3.19M,-6.93%
11/9/2022,"19,863.00","19,863.00","20,994.00","19,371.00",2.46M,1.00%
11/8/2022,"19,666.00","18,486.00","20,158.00","18,486.00",2.72M,-0.99%
11/7/2022,"19,863.00","20,649.00","20,846.00","19,863.00",1.77M,-6.91%
11/4/2022,"21,338.00","22,223.00","22,518.00","21,338.00",3.63M,-6.87%
11/3/2022,"22,911.00","22,124.00","23,009.00","22,124.00",1.28M,0.43%
11/2/2022,"22,813.00","22,518.00","22,813.00","21,879.00",1.66M,2.65%
11/1/2022,"22,223.00","22,813.00","23,059.00","22,223.00",1.53M,-0.87%
10/31/2022,"22,419.00","22,419.00","22,616.00","21,190.00",2.80M,-0.87%
10/28/2022,"22,616.00","23,157.00","23,550.00","22,616.00",2.24M,-1.08%
10/27/2022,"22,862.00","21,633.00","23,059.00","21,534.00",3.30M,5.68%
10/26/2022,"21,633.00","20,895.00","22,075.00","20,895.00",3.73M,2.33%
10/25/2022,"21,141.00","21,436.00","23,304.00","20,944.00",4.27M,-6.12%
10/24/2022,"22,518.00","24,288.00","24,534.00","22,518.00",3.23M,-6.91%
10/21/2022,"24,189.00","25,615.00","25,664.00","24,091.00",3.24M,-6.47%
10/20/2022,"25,861.00","26,254.00","26,549.00","25,664.00",1.19M,-1.50%
10/19/2022,"26,254.00","26,353.00","26,795.00","26,156.00",1.19M,-0.74%
10/18/2022,"26,451.00","26,353.00","27,434.00","26,353.00",2.19M,1.70%
10/17/2022,"26,008.00","26,058.00","26,107.00","25,124.00",2.58M,-1.31%
10/14/2022,"26,353.00","26,254.00","26,795.00","26,058.00",2.95M,2.68%
10/13/2022,"25,664.00","25,468.00","26,008.00","25,074.00",3.18M,3.78%
10/12/2022,"24,730.00","23,206.00","24,730.00","23,206.00",3.56M,6.79%
10/11/2022,"23,157.00","24,878.00","24,976.00","23,157.00",3.43M,-6.92%
10/10/2022,"24,878.00","24,042.00","25,566.00","24,042.00",4.74M,1.81%
10/7/2022,"24,435.00","25,566.00","25,566.00","24,386.00",4.75M,-6.75%
10/6/2022,"26,205.00","28,221.00","28,319.00","26,205.00",2.51M,-6.98%
10/5/2022,"28,172.00","27,238.00","28,368.00","27,188.00",2.90M,5.14%
10/4/2022,"26,795.00","28,024.00","28,123.00","26,549.00",3.54M,-3.37%
10/3/2022,"27,729.00","29,794.00","29,794.00","27,729.00",3.50M,-6.93%
9/30/2022,"29,794.00","31,368.00","31,368.00","28,614.00",4.26M,-2.88%
9/29/2022,"30,679.00","31,810.00","32,597.00","30,679.00",4.83M,-0.80%
9/28/2022,"30,925.00","30,483.00","31,957.00","30,483.00",3.22M,-0.94%
9/27/2022,"31,220.00","32,892.00","32,941.00","30,384.00",5.48M,-3.93%
9/26/2022,"32,498.00","34,416.00","34,416.00","32,498.00",10.36M,-6.90%
9/23/2022,"34,907.00","35,497.00","35,989.00","34,612.00",2.63M,-1.39%
9/22/2022,"35,399.00","34,711.00","35,891.00","34,170.00",5.81M,-1.51%
9/21/2022,"35,940.00","36,186.00","36,432.00","35,891.00",1.34M,-1.48%
9/20/2022,"36,481.00","35,989.00","36,579.00","35,350.00",2.01M,1.93%
9/19/2022,"35,792.00","37,464.00","37,562.00","35,743.00",2.13M,-5.45%
9/16/2022,"37,857.00","39,136.00","39,185.00","37,710.00",1.73M,-3.27%
9/15/2022,"39,136.00","39,627.00","39,726.00","38,988.00",1.22M,-0.50%
9/14/2022,"39,332.00","38,841.00","39,775.00","37,956.00",1.89M,0.00%
9/13/2022,"39,332.00","39,136.00","39,578.00","38,841.00",1.30M,0.00%
9/12/2022,"39,332.00","40,168.00","40,168.00","39,332.00",1.56M,-0.50%
9/9/2022,"39,529.00","39,824.00","39,824.00","38,644.00",1.45M,0.50%
9/8/2022,"39,332.00","39,332.00","39,922.00","38,644.00",2.15M,1.26%
9/7/2022,"38,841.00","41,446.00","41,496.00","38,841.00",3.33M,-5.95%
9/6/2022,"41,299.00","41,250.00","41,987.00","41,201.00",897.20K,-0.35%
9/5/2022,"41,446.00","41,151.00","41,643.00","40,709.00",1.09M,0.72%
8/31/2022,"41,151.00","42,282.00","42,282.00","41,151.00",2.01M,-2.79%
8/30/2022,"42,331.00","43,216.00","43,266.00","42,331.00",1.64M,-1.71%
8/29/2022,"43,069.00","42,331.00","43,069.00","42,233.00",1.59M,-1.24%
8/26/2022,"43,610.00","42,725.00","43,757.00","42,233.00",3.05M,1.95%
8/25/2022,"42,774.00","42,381.00","43,020.00","42,381.00",1.40M,0.93%
8/24/2022,"42,381.00","42,774.00","43,167.00","42,233.00",1.31M,-1.26%
8/23/2022,"42,921.00","41,496.00","42,921.00","41,496.00",1.87M,2.58%
8/22/2022,"41,840.00","40,316.00","42,233.00","40,168.00",1.74M,3.03%
8/19/2022,"40,611.00","41,987.00","42,184.00","40,316.00",2.31M,-3.28%
8/18/2022,"41,987.00","42,577.00","42,971.00","41,987.00",1.62M,-2.51%
8/17/2022,"43,069.00","42,086.00","43,413.00","41,987.00",2.73M,2.34%
8/16/2022,"42,086.00","42,479.00","42,577.00","42,086.00",1.09M,-0.93%
8/15/2022,"42,479.00","42,184.00","42,676.00","41,594.00",1.33M,1.89%
8/12/2022,"41,692.00","41,741.00","41,938.00","40,807.00",1.86M,-0.24%
8/11/2022,"41,791.00","42,971.00","43,266.00","41,348.00",1.97M,-1.16%
8/10/2022,"42,282.00","42,479.00","43,462.00","42,184.00",3.04M,-0.58%
8/9/2022,"42,528.00","41,594.00","43,118.00","41,201.00",2.02M,2.61%
8/8/2022,"41,446.00","41,201.00","41,791.00","40,906.00",1.60M,0.84%
8/5/2022,"41,102.00","40,119.00","41,102.00","40,119.00",1.53M,1.33%
8/4/2022,"40,561.00","40,807.00","41,053.00","40,217.00",1.35M,-0.24%
8/3/2022,"40,660.00","39,824.00","41,201.00","39,627.00",1.98M,0.98%
8/2/2022,"40,266.00","40,561.00","41,250.00","40,168.00",2.23M,-0.73%
8/1/2022,"40,561.00","39,136.00","40,611.00","38,644.00",3.01M,5.36%
7/29/2022,"38,496.00","38,841.00","38,890.00","38,349.00",2.82M,0.26%
7/28/2022,"38,398.00","37,956.00","38,988.00","37,710.00",3.00M,2.23%
7/27/2022,"37,562.00","36,186.00","37,562.00","36,137.00",1.36M,3.24%
7/26/2022,"36,382.00","37,169.00","37,169.00","36,382.00",1.08M,-0.27%
7/25/2022,"36,481.00","36,874.00","37,218.00","36,382.00",1.34M,-1.46%
7/22/2022,"37,022.00","37,562.00","37,907.00","37,022.00",985.20K,-1.44%
7/21/2022,"37,562.00","37,513.00","38,005.00","37,513.00",1.15M,1.06%
7/20/2022,"37,169.00","36,677.00","37,759.00","36,677.00",1.43M,2.16%
7/19/2022,"36,382.00","36,972.00","36,972.00","35,989.00",1.75M,-1.99%
7/18/2022,"37,120.00","37,808.00","37,956.00","36,874.00",1.02M,-1.05%
7/15/2022,"37,513.00","37,562.00","38,841.00","37,464.00",1.72M,0.39%
7/14/2022,"37,366.00","36,087.00","38,251.00","35,989.00",2.48M,2.70%
7/13/2022,"36,382.00","36,776.00","36,972.00","36,284.00",1.06M,-1.60%
7/12/2022,"36,972.00","35,497.00","36,972.00","35,448.00",1.82M,3.87%
7/11/2022,"35,596.00","35,891.00","36,333.00","35,301.00",1.70M,-0.96%
7/8/2022,"35,940.00","35,153.00","36,579.00","35,153.00",2.15M,2.96%
7/7/2022,"34,907.00","34,514.00","35,301.00","33,875.00",1.21M,1.43%
7/6/2022,"34,416.00","34,022.00","35,399.00","34,022.00",1.41M,-1.27%
7/5/2022,"34,858.00","35,399.00","35,399.00","34,121.00",1.01M,-0.14%
7/4/2022,"34,907.00","36,776.00","37,071.00","34,907.00",1.08M,-1.53%
7/1/2022,"35,448.00","34,612.00","35,891.00","34,170.00",1.83M,0.70%
6/30/2022,"35,202.00","36,874.00","37,071.00","35,202.00",1.79M,-4.15%
6/29/2022,"36,727.00","35,842.00","36,727.00","35,448.00",1.97M,1.50%
6/28/2022,"36,186.00","36,186.00","36,874.00","35,547.00",1.57M,2.22%
6/27/2022,"35,399.00","35,399.00","36,087.00","34,957.00",1.89M,0.00%
6/24/2022,"35,399.00","35,792.00","35,989.00","35,301.00",1.68M,-0.83%
6/23/2022,"35,694.00","34,416.00","36,087.00","34,121.00",2.01M,4.31%
6/22/2022,"34,219.00","33,432.00","35,399.00","33,432.00",2.20M,2.35%
6/21/2022,"33,432.00","32,154.00","34,367.00","31,810.00",3.04M,-2.02%
6/20/2022,"34,121.00","35,891.00","38,054.00","34,121.00",2.37M,-6.97%
6/17/2022,"36,677.00","37,562.00","37,759.00","36,481.00",2.32M,-4.36%
6/16/2022,"38,349.00","39,234.00","39,529.00","38,349.00",1.89M,1.17%
6/15/2022,"37,907.00","38,447.00","39,332.00","36,874.00",2.45M,-3.86%
6/14/2022,"39,431.00","37,857.00","40,168.00","37,366.00",2.29M,0.50%
6/13/2022,"39,234.00","40,611.00","41,299.00","39,234.00",3.29M,-6.99%
6/10/2022,"42,184.00","42,282.00","43,266.00","42,086.00",1.74M,-2.72%
6/9/2022,"43,364.00","43,561.00","43,856.00","42,725.00",2.30M,0.11%
6/8/2022,"43,315.00","40,512.00","43,315.00","40,414.00",3.17M,6.92%
6/7/2022,"40,512.00","41,446.00","42,036.00","39,824.00",3.63M,-4.41%
6/6/2022,"42,381.00","43,315.00","43,856.00","42,381.00",2.39M,-2.38%
6/3/2022,"43,413.00","43,856.00","44,446.00","43,216.00",2.17M,-1.89%
6/2/2022,"44,249.00","45,380.00","45,380.00","44,249.00",4.14M,-3.12%
6/1/2022,"45,675.00","46,805.00","46,953.00","44,937.00",3.71M,-2.72%
5/31/2022,"46,953.00","46,904.00","47,199.00","46,215.00",2.34M,-0.10%
5/30/2022,"47,002.00","47,592.00","47,690.00","46,904.00",2.24M,0.00%
5/27/2022,"47,002.00","46,461.00","48,084.00","46,412.00",3.44M,1.16%
5/26/2022,"46,461.00","46,412.00","47,199.00","45,773.00",2.19M,0.53%
5/25/2022,"46,215.00","45,232.00","46,609.00","45,085.00",2.39M,2.17%
5/24/2022,"45,232.00","45,429.00","45,429.00","42,282.00",1.54M,2.36%
5/23/2022,"44,191.00","46,425.00","46,425.00","43,900.00",1.52M,-2.99%
5/20/2022,"45,551.00","45,405.00","46,522.00","45,114.00",2.61M,0.21%
5/19/2022,"45,454.00","44,191.00","45,502.00","44,191.00",1.56M,0.65%
5/18/2022,"45,162.00","46,036.00","46,571.00","45,162.00",2.38M,-1.06%
5/17/2022,"45,648.00","42,734.00","46,036.00","42,637.00",3.03M,5.15%
5/16/2022,"43,414.00","45,065.00","45,065.00","42,734.00",1.93M,2.05%
5/13/2022,"42,540.00","44,677.00","45,648.00","42,006.00",3.35M,-5.81%
5/12/2022,"45,162.00","47,105.00","47,979.00","45,162.00",2.95M,-6.25%
5/11/2022,"48,173.00","47,299.00","49,047.00","46,134.00",2.97M,1.64%
5/10/2022,"47,396.00","42,249.00","47,590.00","42,249.00",2.73M,5.97%
5/9/2022,"44,725.00","47,202.00","47,299.00","44,725.00",2.99M,-6.97%
5/6/2022,"48,076.00","46,036.00","48,076.00","45,745.00",5.50M,3.02%
5/5/2022,"46,668.00","47,105.00","47,396.00","46,036.00",5.51M,0.42%
5/4/2022,"46,474.00","45,842.00","47,105.00","45,357.00",3.49M,1.38%
4/29/2022,"45,842.00","44,191.00","47,056.00","44,191.00",6.96M,2.50%
4/28/2022,"44,725.00","44,968.00","45,162.00","44,385.00",4.24M,-0.54%
4/27/2022,"44,968.00","43,220.00","45,551.00","42,443.00",2.59M,2.66%
4/26/2022,"43,803.00","38,946.00","43,803.00","38,169.00",5.85M,7.00%
4/25/2022,"40,937.00","43,706.00","44,968.00","40,937.00",3.62M,-6.96%
4/22/2022,"43,997.00","44,774.00","46,134.00","41,617.00",7.00M,-2.24%
