Date,Price,Open,High,Low,Vol.,Change %
4/21/2022,"45,007.00","47,206.00","47,792.00","45,007.00",7.79M,-6.97%
4/20/2022,"48,378.00","48,574.00","49,844.00","48,378.00",1.83M,-2.18%
4/19/2022,"49,454.00","50,333.00","51,017.00","49,160.00",2.77M,-0.39%
4/18/2022,"49,649.00","50,333.00","50,333.00","47,890.00",4.22M,-1.55%
4/15/2022,"50,431.00","51,604.00","52,483.00","50,333.00",1.83M,-2.27%
4/14/2022,"51,604.00","52,972.00","52,972.00","51,408.00",2.33M,-1.67%
4/13/2022,"52,483.00","50,431.00","52,581.00","50,040.00",2.76M,4.68%
4/12/2022,"50,138.00","52,581.00","53,265.00","50,138.00",2.59M,-4.65%
4/8/2022,"52,581.00","52,483.00","53,558.00","52,288.00",2.42M,0.00%
4/7/2022,"52,581.00","53,754.00","54,731.00","52,581.00",4.02M,-2.54%
4/6/2022,"53,949.00","54,536.00","55,220.00","53,363.00",4.39M,-1.43%
4/5/2022,"54,731.00","54,536.00","56,002.00","53,852.00",4.02M,0.00%
4/4/2022,"54,731.00","56,588.00","56,588.00","54,731.00",4.94M,-2.27%
4/1/2022,"56,002.00","54,731.00","56,002.00","54,438.00",2.99M,1.60%
3/31/2022,"55,122.00","55,220.00","55,904.00","55,122.00",3.40M,0.00%
3/30/2022,"55,122.00","56,686.00","57,956.00","54,633.00",7.83M,-3.92%
3/29/2022,"57,370.00","57,175.00","58,347.00","56,588.00",3.68M,0.86%
3/28/2022,"56,881.00","58,152.00","58,641.00","56,197.00",10.70M,-4.43%
3/25/2022,"59,520.00","59,716.00","59,813.00","58,836.00",2.84M,0.16%
3/24/2022,"59,422.00","57,859.00","60,009.00","57,565.00",7.56M,2.18%
3/23/2022,"58,152.00","57,175.00","59,520.00","57,175.00",6.54M,0.85%
3/22/2022,"57,663.00","59,422.00","59,422.00","57,565.00",7.82M,-0.84%
3/21/2022,"58,152.00","55,220.00","58,152.00","54,829.00",12.52M,6.63%
3/18/2022,"54,536.00","55,024.00","55,122.00","54,340.00",3.38M,-0.53%
3/17/2022,"54,829.00","53,754.00","55,220.00","53,363.00",9.21M,2.94%
3/16/2022,"53,265.00","53,167.00","53,656.00","52,874.00",2.90M,0.93%
3/15/2022,"52,776.00","52,776.00","53,070.00","52,092.00",1.99M,0.74%
3/14/2022,"52,386.00","51,310.00","53,070.00","51,017.00",3.90M,0.94%
3/11/2022,"51,897.00","52,581.00","52,776.00","51,310.00",2.73M,-2.03%
3/10/2022,"52,972.00","52,972.00","54,047.00","52,581.00",4.02M,0.93%
3/9/2022,"52,483.00","51,897.00","52,679.00","49,942.00",5.59M,0.37%
3/8/2022,"52,288.00","52,972.00","53,558.00","52,092.00",6.88M,-2.55%
3/7/2022,"53,656.00","53,949.00","54,731.00","52,972.00",8.68M,-2.31%
3/4/2022,"54,927.00","55,708.00","55,708.00","54,731.00",5.90M,-1.06%
3/3/2022,"55,513.00","54,829.00","55,904.00","54,438.00",4.26M,1.79%
3/2/2022,"54,536.00","55,220.00","55,904.00","54,438.00",7.04M,-1.24%
3/1/2022,"55,220.00","53,167.00","56,002.00","52,874.00",10.51M,4.24%
2/28/2022,"52,972.00","52,386.00","53,656.00","52,190.00",3.88M,0.93%
2/25/2022,"52,483.00","51,897.00","53,265.00","51,506.00",3.14M,2.48%
2/24/2022,"51,213.00","52,972.00","53,265.00","50,138.00",4.98M,-4.38%
2/23/2022,"53,558.00","52,679.00","54,047.00","52,483.00",2.46M,1.48%
2/22/2022,"52,776.00","52,874.00","53,754.00","51,310.00",3.87M,-2.35%
2/21/2022,"54,047.00","53,754.00","55,122.00","53,558.00",3.49M,0.18%
2/18/2022,"53,949.00","52,679.00","54,145.00","52,679.00",2.48M,0.73%
2/17/2022,"53,558.00","53,558.00","53,558.00","52,483.00",3.33M,0.18%
2/16/2022,"53,461.00","52,972.00","54,633.00","52,776.00",3.57M,1.48%
2/15/2022,"52,679.00","50,920.00","52,679.00","50,822.00",2.87M,3.06%
2/14/2022,"51,115.00","50,529.00","52,288.00","50,529.00",3.00M,-1.69%
2/11/2022,"51,995.00","52,190.00","52,386.00","51,701.00",2.04M,-1.48%
2/10/2022,"52,776.00","52,776.00","52,776.00","51,310.00",2.61M,0.18%
2/9/2022,"52,679.00","49,649.00","52,679.00","49,258.00",4.68M,6.10%
2/8/2022,"49,649.00","48,867.00","50,138.00","47,987.00",3.45M,1.60%
2/7/2022,"48,867.00","49,356.00","49,454.00","48,672.00",2.37M,0.00%
1/28/2022,"48,867.00","48,427.00","49,063.00","47,450.00",3.34M,0.00%
1/27/2022,"48,867.00","49,356.00","49,356.00","48,085.00",1.95M,-1.96%
1/26/2022,"49,844.00","50,822.00","50,822.00","48,965.00",4.58M,-1.92%
1/25/2022,"50,822.00","47,890.00","50,822.00","45,446.00",5.28M,5.69%
1/24/2022,"48,085.00","50,822.00","51,213.00","48,085.00",5.67M,-6.99%
1/21/2022,"51,701.00","52,581.00","52,874.00","50,431.00",3.92M,-1.67%
1/20/2022,"52,581.00","50,822.00","53,265.00","50,431.00",5.53M,4.06%
1/19/2022,"50,529.00","47,890.00","51,213.00","47,890.00",6.91M,5.51%
1/18/2022,"47,890.00","49,063.00","51,799.00","47,890.00",6.16M,-6.84%
1/17/2022,"51,408.00","55,708.00","56,002.00","51,408.00",6.39M,-6.90%
1/14/2022,"55,220.00","51,897.00","56,588.00","51,897.00",3.23M,2.73%
1/13/2022,"53,754.00","56,686.00","56,686.00","52,386.00",5.89M,-4.35%
1/12/2022,"56,197.00","55,708.00","57,565.00","53,754.00",16.25M,-2.71%
1/11/2022,"57,761.00","59,325.00","60,888.00","57,663.00",6.89M,-2.64%
1/10/2022,"59,325.00","63,136.00","63,429.00","59,325.00",9.58M,-6.76%
1/7/2022,"63,625.00","63,723.00","64,505.00","62,550.00",6.37M,0.93%
1/6/2022,"63,039.00","63,332.00","64,700.00","62,159.00",5.39M,-0.77%
1/5/2022,"63,527.00","63,039.00","65,482.00","62,843.00",7.07M,1.25%
1/4/2022,"62,745.00","62,452.00","64,016.00","61,573.00",6.45M,0.00%
12/31/2021,"62,745.00","60,791.00","62,745.00","59,716.00",3.19M,2.72%
12/30/2021,"61,084.00","62,061.00","62,550.00","60,107.00",4.11M,-1.26%
12/29/2021,"61,866.00","62,354.00","63,332.00","61,084.00",5.62M,0.48%
12/28/2021,"61,573.00","61,573.00","62,061.00","60,595.00",4.10M,1.13%
12/27/2021,"60,888.00","59,422.00","60,888.00","57,175.00",6.24M,2.63%
12/24/2021,"59,325.00","59,227.00","60,986.00","59,031.00",3.49M,0.17%
12/23/2021,"59,227.00","62,257.00","62,452.00","57,956.00",9.65M,-4.87%
12/22/2021,"62,257.00","64,211.00","65,384.00","62,257.00",7.53M,-2.30%
12/21/2021,"63,723.00","61,084.00","64,016.00","60,204.00",6.61M,4.32%
12/20/2021,"61,084.00","63,527.00","63,527.00","60,400.00",7.78M,-3.55%
12/17/2021,"63,332.00","64,602.00","65,873.00","62,550.00",6.05M,-0.46%
12/16/2021,"63,625.00","59,618.00","63,723.00","59,031.00",9.95M,6.72%
12/15/2021,"59,618.00","59,129.00","60,986.00","57,663.00",6.21M,1.50%
12/14/2021,"58,738.00","58,641.00","60,009.00","57,859.00",6.30M,0.50%
12/13/2021,"58,445.00","55,611.00","58,445.00","54,829.00",13.57M,6.98%
12/10/2021,"54,633.00","53,754.00","55,024.00","53,558.00",4.72M,1.64%
12/9/2021,"53,754.00","52,581.00","53,852.00","52,386.00",3.29M,1.66%
12/8/2021,"52,874.00","53,461.00","54,633.00","52,288.00",3.80M,-1.10%
12/7/2021,"53,461.00","52,288.00","53,754.00","50,138.00",7.88M,3.40%
12/6/2021,"51,701.00","55,318.00","55,708.00","51,701.00",6.77M,-6.87%
12/3/2021,"55,513.00","56,881.00","58,152.00","55,513.00",5.53M,-1.04%
12/2/2021,"56,099.00","54,242.00","56,881.00","53,656.00",7.89M,3.99%
12/1/2021,"53,949.00","54,340.00","55,415.00","53,265.00",2.94M,-1.08%
11/30/2021,"54,536.00","53,852.00","55,220.00","53,070.00",3.57M,2.20%
11/29/2021,"53,363.00","52,386.00","55,513.00","52,288.00",2.85M,-1.44%
11/26/2021,"54,145.00","56,490.00","57,077.00","53,265.00",5.16M,-2.81%
11/25/2021,"55,708.00","53,949.00","56,686.00","53,558.00",3.32M,3.64%
11/24/2021,"53,754.00","53,656.00","54,047.00","51,995.00",3.42M,4.14%
11/23/2021,"51,617.00","49,867.00","51,617.00","48,642.00",5.94M,2.08%
11/22/2021,"50,567.00","53,716.00","53,979.00","50,567.00",9.03M,-6.92%
11/19/2021,"54,329.00","58,178.00","58,266.00","53,716.00",7.58M,-5.91%
11/18/2021,"57,741.00","57,303.00","58,266.00","56,341.00",4.32M,2.48%
11/17/2021,"56,341.00","55,729.00","57,303.00","55,379.00",4.80M,1.10%
11/16/2021,"55,729.00","56,428.00","57,566.00","55,379.00",11.72M,-4.21%
11/15/2021,"58,178.00","60,365.00","60,978.00","55,466.00",9.67M,-2.21%
11/12/2021,"59,490.00","58,616.00","59,490.00","57,128.00",5.91M,3.97%
11/11/2021,"57,216.00","54,241.00","57,216.00","54,241.00",8.34M,6.86%
11/10/2021,"53,541.00","53,804.00","54,679.00","52,754.00",5.35M,-0.33%
11/9/2021,"53,716.00","53,629.00","54,679.00","53,191.00",5.71M,0.99%
11/8/2021,"53,191.00","51,354.00","53,716.00","50,567.00",5.44M,3.58%
11/5/2021,"51,354.00","52,579.00","53,104.00","51,179.00",7.21M,-2.33%
11/4/2021,"52,579.00","50,829.00","53,804.00","50,304.00",7.24M,3.80%
11/3/2021,"50,654.00","57,566.00","57,653.00","50,654.00",11.71M,-6.91%
11/2/2021,"54,416.00","51,442.00","54,416.00","51,004.00",7.95M,6.87%
11/1/2021,"50,917.00","52,492.00","52,842.00","49,605.00",8.10M,0.34%
10/29/2021,"50,742.00","53,191.00","53,891.00","50,742.00",8.66M,-2.85%
10/28/2021,"52,229.00","49,605.00","52,492.00","49,605.00",5.88M,5.66%
10/27/2021,"49,430.00","48,905.00","49,692.00","48,467.00",7.15M,3.29%
10/26/2021,"47,855.00","46,805.00","48,030.00","46,630.00",5.73M,1.30%
10/25/2021,"47,242.00","47,417.00","49,692.00","46,892.00",5.92M,-0.37%
10/22/2021,"47,417.00","45,055.00","47,417.00","44,530.00",6.34M,6.27%
10/21/2021,"44,618.00","45,493.00","46,368.00","44,443.00",7.84M,0.59%
10/20/2021,"44,355.00","42,868.00","45,318.00","42,868.00",7.92M,3.47%
10/19/2021,"42,868.00","43,043.00","43,043.00","42,343.00",4.46M,-0.91%
10/18/2021,"43,262.00","41,162.00","43,612.00","41,162.00",6.97M,5.89%
10/15/2021,"40,856.00","40,856.00","41,468.00","40,506.00",3.80M,0.00%
10/14/2021,"40,856.00","39,631.00","41,381.00","39,369.00",6.85M,4.94%
10/13/2021,"38,931.00","38,231.00","39,281.00","38,056.00",3.72M,2.53%
10/12/2021,"37,969.00","38,231.00","38,713.00","37,838.00",3.20M,-0.69%
10/11/2021,"38,231.00","38,669.00","39,369.00","38,188.00",3.14M,-0.68%
10/8/2021,"38,494.00","38,144.00","38,888.00","38,056.00",2.95M,1.62%
10/7/2021,"37,881.00","37,881.00","38,406.00","37,575.00",3.00M,-0.12%
10/6/2021,"37,925.00","37,138.00","37,925.00","37,138.00",3.39M,2.60%
10/5/2021,"36,963.00","36,394.00","37,138.00","36,175.00",1.68M,1.56%
10/4/2021,"36,394.00","35,869.00","36,657.00","35,651.00",1.66M,0.73%
10/1/2021,"36,132.00","36,482.00","36,569.00","36,000.00",1.93M,-1.55%
9/30/2021,"36,700.00","36,744.00","37,182.00","36,613.00",1.98M,0.00%
9/29/2021,"36,700.00","36,744.00","37,182.00","36,525.00",1.24M,-1.30%
9/28/2021,"37,182.00","35,432.00","37,182.00","35,432.00",2.72M,3.66%
9/27/2021,"35,869.00","36,832.00","36,832.00","35,869.00",1.81M,-2.96%
9/24/2021,"36,963.00","36,963.00","37,619.00","36,394.00",1.41M,0.00%
9/23/2021,"36,963.00","36,744.00","37,444.00","36,744.00",2.74M,0.60%
9/22/2021,"36,744.00","36,657.00","36,744.00","35,957.00",2.77M,0.24%
9/21/2021,"36,657.00","36,700.00","36,919.00","35,869.00",3.60M,-1.30%
9/20/2021,"37,138.00","38,756.00","38,756.00","37,007.00",2.49M,-2.75%
9/17/2021,"38,188.00","37,531.00","38,494.00","37,531.00",1.89M,1.51%
9/16/2021,"37,619.00","37,007.00","37,794.00","36,963.00",1.81M,0.94%
9/15/2021,"37,269.00","36,832.00","37,488.00","36,482.00",1.62M,1.19%
9/14/2021,"36,832.00","37,794.00","37,881.00","36,744.00",2.41M,-2.55%
9/13/2021,"37,794.00","38,144.00","38,494.00","37,663.00",1.87M,-1.82%
9/10/2021,"38,494.00","39,106.00","39,106.00","38,188.00",1.86M,-0.68%
9/9/2021,"38,756.00","38,931.00","38,931.00","38,363.00",1.99M,0.68%
9/8/2021,"38,494.00","38,581.00","39,194.00","38,144.00",2.25M,-0.90%
9/7/2021,"38,844.00","40,069.00","40,069.00","38,363.00",4.07M,-2.84%
9/6/2021,"39,981.00","38,363.00","40,375.00","38,100.00",5.63M,5.54%
9/1/2021,"37,881.00","38,013.00","38,013.00","37,663.00",2.14M,-0.46%
8/31/2021,"38,056.00","38,056.00","38,406.00","37,444.00",3.93M,0.00%
8/30/2021,"38,056.00","37,488.00","38,319.00","37,050.00",3.65M,2.59%
8/27/2021,"37,094.00","36,350.00","37,094.00","35,957.00",2.38M,1.68%
8/26/2021,"36,482.00","36,438.00","36,832.00","36,175.00",1.77M,0.48%
8/25/2021,"36,307.00","35,869.00","36,394.00","35,869.00",1.45M,1.34%
8/24/2021,"35,826.00","36,132.00","36,307.00","35,476.00",2.59M,0.49%
8/23/2021,"35,651.00","35,257.00","36,219.00","35,082.00",2.67M,-0.37%
8/20/2021,"35,782.00","36,919.00","37,007.00","34,994.00",5.70M,-2.85%
8/19/2021,"36,832.00","36,613.00","37,094.00","36,525.00",2.71M,0.24%
8/18/2021,"36,744.00","36,875.00","37,794.00","36,307.00",5.07M,-0.59%
8/17/2021,"36,963.00","37,619.00","37,881.00","36,832.00",5.19M,-2.87%
8/16/2021,"38,056.00","38,406.00","39,106.00","37,969.00",3.77M,0.11%
8/13/2021,"38,013.00","37,007.00","38,013.00","36,657.00",4.98M,2.23%
8/12/2021,"37,182.00","36,919.00","38,056.00","36,832.00",5.60M,-0.12%
8/11/2021,"37,225.00","38,669.00","39,019.00","37,182.00",7.74M,-4.17%
8/10/2021,"38,844.00","39,019.00","39,019.00","38,581.00",2.44M,-0.45%
8/9/2021,"39,019.00","38,231.00","39,369.00","38,231.00",4.31M,1.83%
8/6/2021,"38,319.00","38,144.00","39,631.00","38,056.00",5.50M,0.00%
8/5/2021,"38,319.00","37,794.00","38,319.00","37,794.00",3.12M,0.57%
8/4/2021,"38,100.00","37,881.00","38,931.00","37,619.00",3.61M,0.23%
8/3/2021,"38,013.00","37,444.00","38,013.00","37,225.00",5.42M,1.76%
8/2/2021,"37,357.00","37,619.00","37,969.00","37,182.00",4.33M,-2.29%
7/30/2021,"38,231.00","36,744.00","38,231.00","36,569.00",6.48M,4.05%
7/29/2021,"36,744.00","36,307.00","36,744.00","35,957.00",4.69M,1.45%
7/28/2021,"36,219.00","35,957.00","36,657.00","35,869.00",2.53M,-0.24%
7/27/2021,"36,307.00","36,700.00","36,919.00","35,913.00",5.60M,-1.31%
7/26/2021,"36,788.00","34,557.00","37,007.00","34,295.00",4.74M,6.19%
7/23/2021,"34,644.00","34,994.00","35,826.00","34,644.00",3.81M,-1.00%
7/22/2021,"34,994.00","33,201.00","35,388.00","33,026.00",7.98M,4.85%
7/21/2021,"33,376.00","33,245.00","33,638.00","32,851.00",1.40M,0.13%
7/20/2021,"33,332.00","32,589.00","33,332.00","32,589.00",1.32M,1.60%
7/19/2021,"32,807.00","31,932.00","33,638.00","31,932.00",3.96M,0.81%
7/16/2021,"32,545.00","32,195.00","32,764.00","32,195.00",1.49M,1.36%
7/15/2021,"32,107.00","32,151.00","32,545.00","31,845.00",1.57M,-0.81%
7/14/2021,"32,370.00","32,370.00","32,501.00","31,582.00",1.10M,-0.14%
7/13/2021,"32,414.00","32,282.00","32,414.00","31,932.00",1.86M,0.14%
7/12/2021,"32,370.00","33,157.00","33,157.00","31,364.00",2.66M,-2.63%
7/9/2021,"33,245.00","33,245.00","33,245.00","32,195.00",1.97M,0.40%
7/8/2021,"33,113.00","32,632.00","33,420.00","32,545.00",1.96M,1.47%
7/7/2021,"32,632.00","33,070.00","33,245.00","32,064.00",3.04M,-1.32%
7/6/2021,"33,070.00","34,120.00","34,251.00","33,070.00",3.12M,-2.70%
7/5/2021,"33,988.00","34,382.00","34,426.00","33,682.00",2.14M,-1.40%
7/2/2021,"34,469.00","34,469.00","34,907.00","34,207.00",1.97M,0.00%
7/1/2021,"34,469.00","34,207.00","34,557.00","34,120.00",2.60M,1.02%
6/30/2021,"34,120.00","34,251.00","34,819.00","34,120.00",2.16M,0.52%
6/29/2021,"33,945.00","33,420.00","34,032.00","33,420.00",1.98M,1.57%
6/28/2021,"33,420.00","33,770.00","33,770.00","33,245.00",2.77M,-0.78%
6/25/2021,"33,682.00","33,507.00","33,857.00","33,507.00",1.63M,-0.26%
6/24/2021,"33,770.00","33,770.00","34,163.00","33,420.00",1.87M,0.00%
6/23/2021,"33,770.00","34,469.00","34,469.00","33,507.00",3.70M,-2.03%
6/22/2021,"34,469.00","35,169.00","35,169.00","34,469.00",1.94M,-0.88%
6/21/2021,"34,776.00","34,907.00","35,519.00","34,732.00",3.15M,-0.38%
6/18/2021,"34,907.00","34,120.00","34,951.00","34,032.00",5.34M,2.97%
6/17/2021,"33,901.00","33,595.00","34,557.00","33,245.00",2.14M,0.00%
6/16/2021,"33,901.00","34,295.00","34,513.00","33,857.00",2.24M,-1.27%
6/15/2021,"34,338.00","33,945.00","34,557.00","33,726.00",2.51M,0.90%
6/14/2021,"34,032.00","34,207.00","34,557.00","33,682.00",3.47M,-0.38%
6/11/2021,"34,163.00","33,726.00","34,513.00","33,595.00",2.55M,1.43%
6/10/2021,"33,682.00","33,332.00","33,770.00","33,157.00",2.96M,0.78%
6/9/2021,"33,420.00","32,807.00","33,420.00","32,020.00",4.40M,1.87%
6/8/2021,"32,807.00","33,945.00","34,557.00","32,764.00",4.99M,-2.85%
6/7/2021,"33,770.00","35,169.00","35,169.00","33,245.00",3.97M,-3.98%
6/4/2021,"35,169.00","36,307.00","36,394.00","34,994.00",4.41M,-1.95%
6/3/2021,"35,869.00","35,869.00","36,307.00","35,344.00",3.39M,0.00%
6/2/2021,"35,869.00","35,519.00","36,307.00","34,994.00",4.07M,0.12%
6/1/2021,"35,826.00","34,163.00","36,482.00","34,163.00",6.35M,5.00%
5/31/2021,"34,120.00","33,420.00","34,207.00","33,070.00",4.67M,2.09%
5/28/2021,"33,420.00","33,332.00","33,682.00","33,070.00",3.78M,0.26%
5/27/2021,"33,332.00","33,945.00","34,557.00","33,288.00",5.54M,-1.42%
5/26/2021,"33,813.00","33,507.00","34,338.00","33,157.00",2.64M,0.13%
5/25/2021,"33,770.00","33,595.00","34,032.00","33,376.00",4.72M,1.58%
5/24/2021,"33,245.00","33,157.00","33,638.00","32,545.00",13.78M,2.56%
5/21/2021,"32,414.00","32,020.00","32,764.00","32,020.00",3.10M,0.41%
5/20/2021,"32,282.00","32,370.00","32,982.00","32,239.00",1.87M,-0.27%
5/19/2021,"32,370.00","31,407.00","32,370.00","30,795.00",3.00M,2.78%
5/18/2021,"31,495.00","31,889.00","32,326.00","31,495.00",3.47M,-0.86%
5/17/2021,"31,768.00","32,892.00","32,935.00","31,725.00",5.16M,-3.67%
5/14/2021,"32,978.00","33,281.00","33,799.00","32,935.00",2.86M,-0.91%
5/13/2021,"33,281.00","34,145.00","34,318.00","33,281.00",1.89M,-2.90%
5/12/2021,"34,275.00","33,454.00","34,491.00","33,454.00",2.05M,2.99%
5/11/2021,"33,281.00","33,626.00","34,837.00","33,021.00",4.91M,-1.03%
5/10/2021,"33,626.00","33,540.00","33,972.00","33,108.00",1.91M,0.26%
5/7/2021,"33,540.00","32,848.00","33,713.00","32,416.00",3.02M,1.04%
5/6/2021,"33,194.00","32,935.00","33,972.00","32,503.00",3.48M,0.00%
5/5/2021,"33,194.00","33,281.00","33,626.00","32,935.00",2.17M,-0.26%
5/4/2021,"33,281.00","30,947.00","33,367.00","30,947.00",4.64M,6.06%
4/29/2021,"31,379.00","30,687.00","31,854.00","30,515.00",7.94M,2.83%
4/28/2021,"30,515.00","30,212.00","30,687.00","29,866.00",1.42M,0.86%
4/27/2021,"30,255.00","30,082.00","30,255.00","29,693.00",1.24M,0.00%
4/26/2021,"30,255.00","30,515.00","30,601.00","30,082.00",2.31M,0.14%
4/23/2021,"30,212.00","29,218.00","30,428.00","28,872.00",1.78M,2.49%
4/22/2021,"29,477.00","30,082.00","30,169.00","29,391.00",1.47M,-1.73%
4/20/2021,"29,996.00","30,212.00","30,255.00","29,391.00",1.72M,0.58%
4/19/2021,"29,823.00","29,434.00","30,515.00","29,434.00",2.01M,0.88%
4/16/2021,"29,564.00","29,477.00","29,996.00","29,045.00",2.28M,-1.30%
4/15/2021,"29,953.00","30,601.00","30,601.00","29,823.00",2.51M,-1.98%
4/14/2021,"30,558.00","30,169.00","30,687.00","30,126.00",1.54M,0.14%
4/13/2021,"30,515.00","31,292.00","31,552.00","30,515.00",1.05M,-2.48%
4/12/2021,"31,292.00","30,515.00","31,725.00","30,255.00",3.85M,3.87%
4/9/2021,"30,126.00","29,909.00","30,126.00","29,909.00",1.08M,0.15%
4/8/2021,"30,082.00","29,909.00","30,255.00","29,823.00",993.60K,-0.57%
4/7/2021,"30,255.00","30,169.00","30,255.00","29,909.00",1.14M,0.00%
4/6/2021,"30,255.00","30,515.00","30,515.00","29,996.00",666.10K,-0.85%
4/5/2021,"30,515.00","30,687.00","30,774.00","30,082.00",1.43M,-0.56%
4/2/2021,"30,687.00","30,687.00","30,860.00","30,342.00",950.40K,0.28%
4/1/2021,"30,601.00","30,169.00","30,687.00","30,169.00",1.52M,1.14%
