Date,Price,Open,High,Low,Vol.,Change %
3/31/2021,"30,255.00","30,082.00","30,255.00","29,823.00",909.50K,0.58%
3/30/2021,"30,082.00","29,737.00","30,255.00","29,737.00",981.50K,0.00%
3/29/2021,"30,082.00","29,607.00","30,082.00","29,218.00",1.40M,2.05%
3/26/2021,"29,477.00","29,520.00","29,693.00","28,526.00",1.49M,-0.58%
3/25/2021,"29,650.00","29,477.00","29,823.00","29,391.00",1.17M,0.59%
3/24/2021,"29,477.00","29,391.00","30,082.00","29,391.00",1.15M,-3.32%
3/23/2021,"30,489.10","31,013.30","31,013.30","30,445.40",869.08K,-1.69%
3/22/2021,"31,013.30","31,100.60","31,275.40","30,794.90",1.20M,-0.14%
3/19/2021,"31,057.00","30,052.30","31,362.70","30,008.60",1.31M,4.10%
3/18/2021,"29,833.90","30,751.20","30,794.90","29,833.90",1.97M,-2.01%
3/17/2021,"30,445.40","30,620.10","30,925.90","30,401.70",1.10M,-1.55%
3/16/2021,"30,925.90","31,100.60","31,362.70","30,620.10",741.41K,-0.70%
3/15/2021,"31,144.30","31,450.10","31,537.40","31,144.30",919.16K,-1.25%
3/12/2021,"31,537.40","31,013.30","31,930.60","30,576.50",2.11M,1.69%
3/11/2021,"31,013.30","30,751.20","31,188.00","30,620.10",1.05M,2.01%
3/10/2021,"30,401.70","30,576.50","30,751.20","29,702.90",2.04M,-0.14%
3/9/2021,"30,445.40","30,576.50","31,013.30","30,227.00",1.76M,-2.11%
3/8/2021,"31,100.60","31,013.30","31,362.70","30,838.60",1.90M,0.28%
3/5/2021,"31,013.30","31,100.60","31,450.10","30,663.80",1.63M,-0.70%
3/4/2021,"31,231.70","31,799.50","31,799.50","30,139.70",1.99M,-1.24%
3/3/2021,"31,624.80","31,362.70","31,799.50","31,188.00",2.04M,0.84%
3/2/2021,"31,362.70","32,323.70","32,498.40","31,100.60",2.33M,-2.71%
3/1/2021,"32,236.30","31,624.80","32,236.30","31,188.00",2.33M,1.93%
2/26/2021,"31,624.80","29,702.90","32,017.90","29,702.90",1.82M,-0.41%
2/25/2021,"31,755.80","31,624.80","32,105.30","31,319.00",2.17M,1.68%
2/24/2021,"31,231.70","31,450.10","32,323.70","30,838.60",2.46M,-0.97%
2/23/2021,"31,537.40","31,450.10","31,755.80","31,275.40",2.13M,0.42%
2/22/2021,"31,406.40","31,843.20","32,017.90","31,406.40",2.05M,-1.91%
2/19/2021,"32,017.90","32,149.00","32,323.70","31,712.20",2.03M,-0.95%
2/18/2021,"32,323.70","31,013.30","32,629.50","30,227.00",3.68M,5.71%
2/17/2021,"30,576.50","29,353.40","30,707.50","29,353.40",2.75M,4.79%
2/9/2021,"29,178.70","28,217.70","29,528.10","27,431.50",2.85M,3.41%
2/8/2021,"28,217.70","29,964.90","30,183.30","28,217.70",1.42M,-6.38%
2/5/2021,"30,139.70","28,392.40","30,183.30","28,392.40",1.44M,6.15%
2/4/2021,"28,392.40","28,741.90","28,916.60","27,955.60",845.76K,0.00%
2/3/2021,"28,392.40","28,392.40","29,266.00","27,955.60",1.55M,1.40%
2/2/2021,"27,999.30","27,344.10","28,479.80","26,863.60",1.42M,0.16%
2/1/2021,"27,955.60","28,392.40","28,479.80","27,082.00",1.87M,-1.54%
1/29/2021,"28,392.40","26,732.60","29,004.00","26,732.60",2.22M,2.69%
1/28/2021,"27,649.90","27,955.60","28,392.40","27,649.90",1.88M,-6.91%
1/27/2021,"29,702.90","28,916.60","30,794.90","28,916.60",2.58M,0.30%
1/26/2021,"29,615.50","30,751.20","31,450.10","29,528.10",2.39M,-3.69%
1/25/2021,"30,751.20","29,615.50","30,969.60","29,353.40",5.04M,3.68%
1/22/2021,"29,659.20","28,829.20","29,790.20","28,479.80",2.63M,3.82%
1/21/2021,"28,567.20","28,130.40","29,178.70","27,300.40",1.70M,2.83%
1/20/2021,"27,780.90","27,868.30","28,217.70","26,557.80",817.35K,-0.31%
1/19/2021,"27,868.30","28,829.20","29,266.00","26,819.90",2.38M,-3.33%
1/18/2021,"28,829.20","29,353.40","29,397.10","27,475.10",1.09M,-1.79%
1/15/2021,"29,353.40","28,785.60","29,702.90","28,785.60",1.48M,1.97%
1/14/2021,"28,785.60","28,392.40","29,266.00","28,217.70",1.72M,-0.15%
1/13/2021,"28,829.20","29,528.10","29,571.80","28,305.10",2.50M,-2.94%
1/12/2021,"29,702.90","30,139.70","30,401.70","29,266.00",1.17M,-1.16%
1/11/2021,"30,052.30","28,829.20","30,751.20","28,741.90",2.41M,4.24%
1/8/2021,"28,829.20","29,266.00","29,266.00","28,436.10",1.17M,-1.20%
1/7/2021,"29,178.70","27,824.60","29,440.80","27,344.10",1.87M,4.87%
1/6/2021,"27,824.60","26,121.00","27,824.60","26,121.00",2.78M,6.88%
1/5/2021,"26,033.70","25,727.90","26,033.70","25,727.90",1.28M,0.17%
1/4/2021,"25,990.00","25,684.20","26,077.40","25,596.90",1.27M,0.85%
12/31/2020,"25,771.60","25,815.30","25,859.00","25,640.60",792.91K,-0.17%
12/30/2020,"25,815.30","26,557.80","26,557.80","25,771.60",1.12M,0.17%
12/29/2020,"25,771.60","25,334.80","26,121.00","25,334.80",2.21M,1.37%
12/28/2020,"25,422.10","25,596.90","25,684.20","25,334.80",1.08M,-0.34%
12/25/2020,"25,509.50","25,553.20","25,553.20","25,116.40",883.31K,-0.17%
12/24/2020,"25,553.20","25,859.00","25,859.00","25,160.10",1.11M,-0.85%
12/23/2020,"25,771.60","25,684.20","25,990.00","25,553.20",1.29M,0.51%
12/22/2020,"25,640.60","25,596.90","25,684.20","25,334.80",1.59M,0.00%
12/21/2020,"25,640.60","25,684.20","25,684.20","25,509.50",1.61M,0.00%
12/18/2020,"25,640.60","25,465.80","25,684.20","25,247.40",1.38M,1.21%
12/17/2020,"25,334.80","25,422.10","25,509.50","24,898.00",1.87M,-0.68%
12/16/2020,"25,509.50","25,596.90","25,684.20","25,465.80",1.25M,0.00%
12/15/2020,"25,509.50","25,334.80","25,596.90","25,291.10",971.16K,0.17%
12/14/2020,"25,465.80","25,465.80","25,727.90","25,291.10",1.87M,0.70%
12/11/2020,"25,288.50","25,288.50","25,374.50","25,030.40",1.10M,0.00%
12/10/2020,"25,288.50","25,331.50","25,374.50","25,030.40",1.20M,0.34%
12/9/2020,"25,202.50","24,901.40","25,374.50","24,901.40",1.31M,0.51%
12/8/2020,"25,073.50","25,116.50","25,116.50","24,858.40",1.46M,-0.17%
12/7/2020,"25,116.50","25,460.50","25,460.50","24,858.40",1.00M,-1.02%
12/4/2020,"25,374.50","25,460.50","25,460.50","25,202.50",1.26M,-0.17%
12/3/2020,"25,417.50","25,374.50","25,589.50","25,202.50",776.36K,0.17%
12/2/2020,"25,374.50","25,116.50","25,460.50","24,772.40",1.72M,1.03%
12/1/2020,"25,116.50","24,127.30","25,116.50","24,127.30",972.00K,1.39%
11/30/2020,"24,772.40","24,729.40","25,073.50","24,686.40",1.15M,0.52%
11/27/2020,"24,643.40","24,471.30","24,729.40","24,428.30",871.73K,0.88%
11/26/2020,"24,428.30","24,428.30","24,471.30","24,213.30",882.85K,0.18%
11/25/2020,"24,385.30","24,514.40","24,514.40","24,256.30",711.85K,-0.18%
11/24/2020,"24,428.30","24,600.40","24,600.40","24,342.30",675.63K,-0.70%
11/23/2020,"24,600.40","24,557.40","24,600.40","24,342.30",914.61K,0.53%
11/20/2020,"24,471.30","24,170.30","24,471.30","23,654.20",1.52M,1.25%
11/19/2020,"24,170.30","24,643.40","24,643.40","24,170.30",1.16M,-1.58%
11/18/2020,"24,557.40","24,643.40","24,643.40","24,428.30",835.90K,-0.17%
11/17/2020,"24,600.40","24,514.40","24,686.40","24,385.30",1.02M,0.70%
11/16/2020,"24,428.30","24,213.30","24,471.30","24,213.30",738.41K,0.00%
11/13/2020,"24,428.30","24,428.30","24,471.30","24,170.30",683.90K,0.71%
11/12/2020,"24,256.30","24,170.30","24,342.30","24,041.30",585.59K,0.36%
11/11/2020,"24,170.30","23,396.20","24,213.30","23,353.10",1.36M,2.93%
11/10/2020,"23,482.20","23,482.20","23,525.20","23,310.10",914.74K,0.18%
11/9/2020,"23,439.20","23,396.20","23,439.20","23,224.10",1.10M,0.18%
11/6/2020,"23,396.20","23,482.20","23,482.20","23,224.10",684.49K,-0.37%
11/5/2020,"23,482.20","23,267.10","23,568.20","23,224.10",672.03K,0.74%
11/4/2020,"23,310.10","23,224.10","23,654.20","23,224.10",1.05M,-0.37%
11/3/2020,"23,396.20","23,310.10","23,396.20","23,181.10",872.22K,0.37%
11/2/2020,"23,310.10","23,482.20","23,482.20","23,224.10",630.80K,-0.37%
10/30/2020,"23,396.20","23,310.10","23,396.20","23,138.10",991.82K,0.74%
10/29/2020,"23,224.10","23,052.10","23,224.10","22,966.10",1.13M,0.75%
10/28/2020,"23,052.10","23,009.10","23,267.10","22,837.10",1.37M,0.37%
10/27/2020,"22,966.10","23,009.10","23,138.10","22,751.00",686.01K,-0.19%
10/26/2020,"23,009.10","22,880.10","23,138.10","22,751.00",911.02K,0.00%
10/23/2020,"23,009.10","22,966.10","23,052.10","22,751.00",526.39K,0.75%
10/22/2020,"22,837.10","22,966.10","23,052.10","22,708.00",519.60K,-0.93%
10/21/2020,"23,052.10","23,396.20","23,568.20","23,052.10",891.57K,-0.92%
10/20/2020,"23,267.10","23,224.10","23,267.10","22,966.10",279.53K,0.19%
10/19/2020,"23,224.10","22,837.10","23,310.10","22,837.10",1.32M,1.69%
10/16/2020,"22,837.10","22,794.00","22,923.10","22,708.00",1.01M,0.19%
10/15/2020,"22,794.00","22,794.00","22,966.10","22,708.00",832.69K,0.00%
10/14/2020,"22,794.00","22,880.10","22,880.10","22,751.00",503.92K,-0.38%
10/13/2020,"22,880.10","22,794.00","22,880.10","22,708.00",716.57K,0.38%
10/12/2020,"22,794.00","22,923.10","22,923.10","22,536.00",931.76K,-0.56%
10/9/2020,"22,923.10","22,794.00","22,923.10","22,622.00",959.27K,0.57%
10/8/2020,"22,794.00","22,837.10","22,923.10","22,708.00",937.79K,-0.19%
10/7/2020,"22,837.10","22,622.00","22,880.10","22,536.00",740.97K,0.57%
10/6/2020,"22,708.00","22,966.10","23,052.10","22,364.00",943.46K,-0.38%
10/5/2020,"22,794.00","22,708.00","23,009.10","22,364.00",1.37M,1.92%
10/2/2020,"22,364.00","22,708.00","22,708.00","22,148.90",727.62K,-0.95%
10/1/2020,"22,579.00","22,191.90","22,751.00","22,019.90",1.23M,1.94%
9/30/2020,"22,148.90","22,019.90","22,191.90","21,890.90",666.65K,0.59%
9/29/2020,"22,019.90","22,191.90","22,191.90","21,503.80",959.22K,0.00%
9/28/2020,"22,019.90","21,890.90","22,062.90","21,847.90",1.10M,0.39%
9/25/2020,"21,933.90","22,105.90","22,105.90","21,804.90",1.04M,0.00%
9/24/2020,"21,933.90","22,062.90","22,321.00","21,847.90",826.48K,-0.57%
9/23/2020,"22,059.20","22,294.70","22,294.70","22,020.00",956.81K,0.00%
9/22/2020,"22,059.20","21,980.70","22,137.70","21,823.70",1.16M,0.36%
9/21/2020,"21,980.70","22,373.20","22,491.00","21,902.20",1.12M,-1.75%
9/18/2020,"22,373.20","22,137.70","22,373.20","22,059.20",660.56K,1.06%
9/17/2020,"22,137.70","22,373.20","22,373.20","22,059.20",657.43K,-0.70%
9/16/2020,"22,294.70","22,294.70","22,334.00","22,020.00",1.73M,0.53%
9/15/2020,"22,177.00","21,980.70","22,334.00","21,941.50",1.28M,1.07%
9/14/2020,"21,941.50","22,177.00","22,177.00","21,823.70",1.45M,-0.18%
9/11/2020,"21,980.70","21,588.20","22,098.50","21,470.50",1.88M,1.82%
9/10/2020,"21,588.20","21,549.00","21,627.50","21,392.00",1.31M,0.36%
9/9/2020,"21,509.70","21,588.20","21,588.20","21,274.20",632.90K,-0.36%
9/8/2020,"21,588.20","21,666.70","21,666.70","21,274.20",1.20M,-0.36%
9/7/2020,"21,666.70","21,666.70","21,823.70","21,431.20",1.07M,0.00%
9/4/2020,"21,666.70","21,352.70","21,666.70","21,274.20",1.08M,0.55%
9/3/2020,"21,549.00","21,941.50","21,941.50","21,470.50",1.68M,-0.72%
9/1/2020,"21,706.00","21,509.70","21,745.20","21,509.70",750.31K,0.18%
8/31/2020,"21,666.70","21,902.20","21,902.20","21,549.00",1.97M,-1.08%
8/28/2020,"21,902.20","21,666.70","21,980.70","21,588.20",1.18M,1.09%
8/27/2020,"21,666.70","21,627.50","21,980.70","21,549.00",1.87M,0.55%
8/26/2020,"21,549.00","21,352.70","21,627.50","21,313.50",2.50M,0.37%
8/25/2020,"21,470.50","21,352.70","21,706.00","21,313.50",1.40M,0.00%
8/24/2020,"21,470.50","21,392.00","21,588.20","21,274.20",1.77M,0.55%
8/21/2020,"21,352.70","21,117.20","21,431.20","21,117.20",2.02M,1.12%
8/20/2020,"21,117.20","20,999.40","21,195.70","20,920.90",1.12M,0.56%
8/19/2020,"20,999.40","20,763.90","21,038.70","20,567.70",1.38M,1.33%
8/18/2020,"20,724.70","20,685.40","20,724.70","20,489.20",1.02M,0.00%
8/17/2020,"20,724.70","20,803.20","20,803.20","20,489.20",1.19M,-0.38%
8/14/2020,"20,803.20","21,038.70","21,038.70","20,567.70",1.88M,-1.12%
8/13/2020,"21,038.70","21,038.70","21,038.70","20,724.70",1.44M,0.00%
8/12/2020,"21,038.70","20,960.20","21,078.00","20,803.20",1.59M,0.37%
8/11/2020,"20,960.20","20,960.20","21,078.00","20,567.70",1.76M,0.38%
8/10/2020,"20,881.70","20,292.90","20,920.90","20,253.70",3.94M,2.90%
8/7/2020,"20,292.90","20,135.90","20,292.90","19,978.90",1.09M,0.78%
8/6/2020,"20,135.90","20,096.70","20,135.90","19,900.40",1.81M,0.20%
8/5/2020,"20,096.70","19,939.70","20,214.40","19,704.20",1.75M,1.19%
8/4/2020,"19,861.20","19,978.90","20,018.20","19,782.70",345.16K,0.00%
8/3/2020,"19,861.20","19,625.70","19,939.70","19,390.10",472.89K,1.20%
7/31/2020,"19,625.70","19,782.70","20,018.20","19,468.60",1.47M,-1.19%
7/30/2020,"19,861.20","19,782.70","19,939.70","19,547.20",1.13M,0.40%
7/29/2020,"19,782.70","20,096.70","20,253.70","19,468.60",1.09M,-1.56%
7/28/2020,"20,096.70","19,939.70","20,135.90","19,390.10",1.02M,0.79%
7/27/2020,"19,939.70","19,625.70","20,214.40","19,547.20",1.42M,-1.17%
7/24/2020,"20,175.20","19,978.90","20,292.90","19,390.10",3.00M,0.98%
7/23/2020,"19,978.90","19,939.70","20,018.20","19,704.20",1.09M,0.20%
7/22/2020,"19,939.70","19,625.70","20,018.20","19,625.70",618.03K,0.40%
7/21/2020,"19,861.20","19,782.70","19,861.20","19,547.20",907.80K,0.40%
7/20/2020,"19,782.70","19,900.40","19,900.40","19,586.40",604.38K,-0.59%
7/17/2020,"19,900.40","19,664.90","19,900.40","19,547.20",397.78K,0.80%
7/16/2020,"19,743.40","19,939.70","20,018.20","19,664.90",503.51K,-1.18%
7/15/2020,"19,978.90","20,214.40","20,214.40","19,782.70",414.72K,-0.20%
7/14/2020,"20,018.20","19,861.20","20,018.20","19,625.70",1.48M,0.00%
7/13/2020,"20,018.20","20,292.90","20,332.20","19,821.90",1.29M,-1.35%
7/10/2020,"20,292.90","20,332.20","20,332.20","19,861.20",1.64M,-0.19%
7/9/2020,"20,332.20","19,782.70","20,332.20","19,625.70",2.47M,2.78%
7/8/2020,"19,782.70","19,782.70","19,978.90","19,547.20",1.04M,-0.79%
7/7/2020,"19,939.70","20,096.70","20,096.70","19,625.70",946.26K,-0.20%
7/6/2020,"19,978.90","20,018.20","20,057.40","19,782.70",1.08M,0.39%
7/3/2020,"19,900.40","19,939.70","20,018.20","19,625.70",2.35M,0.59%
7/2/2020,"19,782.70","19,704.20","19,939.70","19,390.10",1.26M,1.20%
7/1/2020,"19,547.20","19,233.10","19,625.70","19,115.40",1.29M,1.63%
6/30/2020,"19,233.10","19,586.40","19,586.40","18,997.60",685.60K,-0.81%
6/29/2020,"19,390.10","19,704.20","19,704.20","19,154.60",869.09K,-1.59%
6/26/2020,"19,704.20","19,547.20","19,743.40","19,350.90",1.10M,1.21%
6/25/2020,"19,468.60","19,233.10","19,468.60","18,840.60",2.40M,0.81%
6/24/2020,"19,311.60","19,625.70","19,625.70","19,311.60",1.51M,-1.60%
6/23/2020,"19,625.70","19,900.40","19,900.40","19,468.60",2.86M,-1.38%
6/22/2020,"19,900.40","19,939.70","19,978.90","19,586.40",1.03M,-0.20%
6/19/2020,"19,939.70","19,390.10","20,018.20","19,311.60",2.80M,2.01%
6/18/2020,"19,547.20","19,547.20","19,547.20","19,272.40",641.84K,0.00%
6/17/2020,"19,547.20","19,625.70","19,625.70","19,272.40",889.11K,0.00%
6/16/2020,"19,547.20","19,547.20","19,547.20","18,997.60",795.73K,0.81%
6/15/2020,"19,390.10","19,625.70","19,782.70","18,840.60",1.96M,-1.20%
6/12/2020,"19,625.70","19,233.10","19,625.70","18,605.10",1.62M,0.00%
6/11/2020,"19,625.70","20,096.70","20,410.70","19,233.10",3.12M,-2.34%
6/10/2020,"20,096.70","19,076.10","20,175.20","18,879.90",4.27M,5.35%
6/9/2020,"19,076.10","19,076.10","19,350.90","18,722.90",2.01M,0.21%
6/8/2020,"19,036.90","19,036.90","19,233.10","18,762.10",1.67M,0.00%
6/5/2020,"19,036.90","18,840.60","19,036.90","18,448.10",991.29K,1.80%
6/4/2020,"18,700.10","18,161.40","18,854.00","17,930.60",1.86M,2.97%
6/3/2020,"18,161.40","18,122.90","18,238.40","18,007.50",790.68K,-1.02%
6/2/2020,"18,348.20","18,465.10","18,543.00","17,686.00",1.33M,0.00%
6/1/2020,"18,348.20","18,075.50","18,465.10","18,075.50",929.67K,1.51%
5/29/2020,"18,075.50","18,192.40","18,192.40","17,880.80",1.16M,-0.64%
5/28/2020,"18,192.40","18,075.50","18,270.30","17,997.60",975.70K,0.86%
5/27/2020,"18,036.60","18,387.20","18,698.80","18,036.60",1.20M,-1.91%
5/26/2020,"18,387.20","18,231.40","18,582.00","17,958.70",1.28M,2.39%
5/25/2020,"17,958.70","18,231.40","18,231.40","17,919.70",497.62K,0.22%
5/22/2020,"17,919.70","18,387.20","18,465.10","17,880.80",985.22K,-2.54%
5/21/2020,"18,387.20","18,075.50","18,582.00","18,075.50",1.44M,-0.42%
5/20/2020,"18,465.10","18,620.90","18,620.90","18,153.50",1.01M,-0.84%
5/19/2020,"18,620.90","18,543.00","18,698.80","18,075.50",1.39M,1.70%
5/18/2020,"18,309.30","18,854.70","18,854.70","17,841.80",1.45M,-2.89%
5/15/2020,"18,854.70","19,244.20","19,244.20","17,919.70",2.84M,-2.02%
5/14/2020,"19,244.20","18,932.60","19,244.20","18,932.60",1.03M,0.20%
5/13/2020,"19,205.30","18,932.60","19,555.90","18,426.20",1.99M,1.44%
5/12/2020,"18,932.60","18,543.00","18,932.60","17,919.70",1.83M,2.97%
5/11/2020,"18,387.20","18,309.30","18,465.10","17,763.90",1.28M,2.61%
5/8/2020,"17,919.70","17,413.30","18,036.60","17,140.60",1.79M,3.14%
5/7/2020,"17,374.30","17,491.20","17,491.20","17,140.60",932.74K,-0.67%
5/6/2020,"17,491.20","17,530.20","17,530.20","17,257.50",408.72K,0.22%
5/5/2020,"17,452.30","17,374.30","17,763.90","17,140.60",465.46K,-0.44%
5/4/2020,"17,530.20","17,530.20","17,569.10","17,140.60",2.09M,0.00%
4/29/2020,"17,530.20","16,829.00","17,530.20","16,634.20",1.19M,4.17%
4/28/2020,"16,829.00","16,751.00","16,829.00","16,439.40",453.74K,0.70%
4/27/2020,"16,712.10","16,867.90","16,906.90","16,517.30",501.21K,-0.69%
4/24/2020,"16,829.00","16,751.00","16,906.90","16,634.20",857.04K,-0.23%
4/23/2020,"16,867.90","16,984.80","16,984.80","16,673.10",1.09M,0.46%
4/22/2020,"16,790.00","16,478.40","16,829.00","16,439.40",762.60K,0.23%
4/21/2020,"16,751.00","16,751.00","16,829.00","16,205.70",1.77M,-1.38%
4/20/2020,"16,984.80","16,439.40","17,140.60","16,439.40",1.43M,2.35%
4/17/2020,"16,595.20","16,361.50","16,634.20","16,283.60",849.97K,1.43%
4/16/2020,"16,361.50","16,634.20","16,634.20","16,205.70",764.71K,-1.64%
4/15/2020,"16,634.20","16,205.70","16,673.10","16,166.70",762.38K,3.14%
4/14/2020,"16,127.80","16,595.20","16,829.00","15,660.30",1.94M,-3.27%
4/13/2020,"16,673.10","16,867.90","16,906.90","16,673.10",1.11M,-1.15%
4/10/2020,"16,867.90","16,867.90","16,984.80","16,517.30",1.91M,0.23%
4/9/2020,"16,829.00","16,673.10","16,984.80","16,673.10",1.23M,1.89%
4/8/2020,"16,517.30","15,971.90","16,517.30","15,699.20",1.71M,3.41%
4/7/2020,"15,971.90","15,582.40","15,971.90","15,387.60",2.47M,2.50%
4/6/2020,"15,582.40","15,933.00","15,971.90","15,426.50",1.45M,0.00%
4/3/2020,"15,582.40","16,205.70","16,205.70","15,504.50",1.64M,-3.85%
4/1/2020,"16,205.70","15,582.40","16,205.70","15,037.00",853.20K,4.00%
3/31/2020,"15,582.40","15,114.90","15,894.00","14,374.70",1.19M,1.52%
3/30/2020,"15,348.60","15,192.80","15,582.40","14,725.30",738.29K,-2.96%
3/27/2020,"15,816.10","15,971.90","16,127.80","15,309.70",787.35K,-0.98%
3/26/2020,"15,971.90","15,387.60","16,439.40","15,114.90",1.73M,3.80%
3/25/2020,"15,387.60","14,764.30","15,387.60","14,491.60",2.41M,6.76%
3/24/2020,"14,413.70","14,180.00","14,413.70","13,790.40",1.43M,-2.63%
3/23/2020,"14,803.30","15,894.00","15,894.00","14,803.30",447.48K,-6.86%
3/20/2020,"15,894.00","16,244.60","16,244.60","15,699.20",439.90K,-2.86%
3/19/2020,"16,361.50","16,673.10","16,673.10","15,543.40",1.03M,-1.87%
3/18/2020,"16,673.10","17,140.60","17,452.30","16,127.80",851.50K,-3.17%
3/17/2020,"17,218.50","15,971.90","17,218.50","15,971.90",709.09K,0.45%
3/16/2020,"17,140.60","18,153.50","18,153.50","17,101.70",1.05M,-6.78%
